jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,workplaceType
https://www.linkedin.com/jobs/view/3207730321/,3207730321,Intact,https://www.linkedin.com/company/316525/,Actuarial analyst,https://media-exp1.licdn.com/dms/image/C560BAQGj_cFltge3sg/company-logo_100_100/0/1657574418707?e=1668038400&v=beta&t=bjLc2zxPR4Lgoqrlq4QSTszpag_tbYO-lyULThmD_HE,"Québec, QC",1 alum works here,,false,true,3,https://www.linkedin.com/jobs/view/3207730321/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3206021350/,3206021350,GP Strategies Corporation,https://www.linkedin.com/company/8835/,LMS Business Analyst - (SumTotal Preferred) - 100% REMOTE,https://media-exp1.licdn.com/dms/image/C560BAQGvxagTkcSAZg/company-logo_100_100/0/1657029581983?e=1668038400&v=beta&t=SMrgCC3UstmMpwY4X86kfYniY0AOBOvZfcpfCoVIuKI,"Vancouver, BC",Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3206021350/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,true,
https://www.linkedin.com/jobs/view/3206109717/,3206109717,The Home Depot Canada,https://www.linkedin.com/company/1551117/,Online Experience Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGzPhm0Rhdt6g/company-logo_100_100/0/1620225952962?e=1668038400&v=beta&t=bnHdWIo2d9W5mKvOntRviFXOJbYmHRtEI8DNbB2w-oM,"Toronto, ON",1 connection works here,,false,true,20,https://www.linkedin.com/jobs/view/3206109717/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3158074245/,3158074245,PwC Canada,https://www.linkedin.com/company/3266850/,RAS Analytics and Automation Associate,https://media-exp1.licdn.com/dms/image/C560BAQG2txMu9B4d4g/company-logo_100_100/0/1656618763754?e=1668038400&v=beta&t=nVN8PWtgsyNrfYepeNr7JCtGFFzpUcBt6iGjllxnd0I,"Ottawa, ON",2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3158074245/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3210063995/,3210063995,Top Hat,https://www.linkedin.com/company/925855/,Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQEuNJRYREQR4Q/company-logo_100_100/0/1657733340864?e=1668038400&v=beta&t=h6lCsOK5gzM7j2nPexJh7vamWJwDI6X_LYRQ2yEOLn8,"Toronto, ON",Actively recruiting,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3210063995/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3194044523/,3194044523,fusionSpan,https://www.linkedin.com/company/1164933/,Data Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQGsbvdRB8XZxg/company-logo_100_100/0/1625169677421?e=1668038400&v=beta&t=ivtvS6s6p0Dq_6pXbEbaBuUAgvwG2TQoJiWPBod7AQo,Canada,,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3194044523/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,true,
https://www.linkedin.com/jobs/view/3203576040/,3203576040,St. Joseph's Healthcare Hamilton,https://www.linkedin.com/company/1668659/,Attendance Management Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFHN3I2qmAjyg/company-logo_100_100/0/1525267044647?e=1668038400&v=beta&t=KGMLFHvI6j4YsiwOT9FrTA8cvrgK3rWTHZMfvTcFMMs,"Hamilton, ON",Actively recruiting,,true,true,13,https://www.linkedin.com/jobs/view/3203576040/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3203108955/,3203108955,The Hospital for Sick Children,https://www.linkedin.com/company/85725/,Senior Financial Analyst (Hybrid Work Model),https://media-exp1.licdn.com/dms/image/C560BAQGBwAXUN8TQkA/company-logo_100_100/0/1656949718504?e=1668038400&v=beta&t=RBDP8S7k1P8kFTpfr4XJequDe3RCUhlJl6jZBYz-tZ0,"Toronto, ON",2 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3203108955/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3202551164/,3202551164,BeyondTrust,https://www.linkedin.com/company/294396/,Domain Data Quality Analyst- Remote,https://media-exp1.licdn.com/dms/image/C560BAQGpqcQD3UL4Lg/company-logo_100_100/0/1551783135560?e=1668038400&v=beta&t=OEBwV4yxyI9NOI4oldxTeHhhJoxm3piwo8N8wei0e1M,Canada,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3202551164/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,true,
https://www.linkedin.com/jobs/view/3203725315/,3203725315,RBC,https://www.linkedin.com/company/1808/,Hedge Accounting Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1668038400&v=beta&t=2KQ9ltfjVndQ-MmpSVAXGjT7udAn5lR0RMu9rYf1K48,"Toronto, ON",1 connection works here,,false,true,7,https://www.linkedin.com/jobs/view/3203725315/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3202090550/,3202090550,Dice,https://www.linkedin.com/company/6849/,Credit Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1624162747433?e=1668038400&v=beta&t=ooPZEkjwJ88Ddw-bRrRrd4QE0g4Tjz3rqjpTZ2RNC78,"City of Langley, British Columbia, Canada",Actively recruiting,,false,true,4,https://www.linkedin.com/jobs/view/3202090550/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3168986675/,3168986675,OpenText,https://www.linkedin.com/company/2709/,SAP Master Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEGJo5v9k8ZDg/company-logo_100_100/0/1655671707143?e=1668038400&v=beta&t=E4XXcagjawCtHr2Z8Hj5tGxl_A6_7JtAVgscGCOgKq8,"Mississauga, ON",Actively recruiting,2022-08-05,false,false,12,https://www.linkedin.com/jobs/view/3168986675/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3213700788/,3213700788,FreshBooks,https://www.linkedin.com/company/116468/,"Analytics Engineer (North Americas, Remote)",https://media-exp1.licdn.com/dms/image/C4E0BAQF2TxrAaOUtag/company-logo_100_100/0/1625230231929?e=1668038400&v=beta&t=ACGv76x0kvGtUgy5YijTQsruFOIIc2TSDJU-SHwZK7s,"Toronto, ON",Actively recruiting,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3213700788/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,true,
https://www.linkedin.com/jobs/view/3196670142/,3196670142,Merck,https://www.linkedin.com/company/1486/,Business Intelligence Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEmMRY9KRHvag/company-logo_100_100/0/1656623373368?e=1668038400&v=beta&t=pf1dluHorvde_reyGDbf4Fjd38rrAI79fqLB9Jk8rVA,"Montreal, QC",Actively recruiting,2022-08-03,false,false,14,https://www.linkedin.com/jobs/view/3196670142/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3067569657/,3067569657,"Docker, Inc",https://www.linkedin.com/company/1301808/,Senior Data Analyst (Business Operations),https://media-exp1.licdn.com/dms/image/C4E0BAQGZq-jtaJfVgQ/company-logo_100_100/0/1644537076341?e=1668038400&v=beta&t=i86w_P3lUapERF8xGtN3gTKiZ2sBlqERsSbREX5bJt8,Canada,Actively recruiting,2022-08-05,false,false,0,https://www.linkedin.com/jobs/view/3067569657/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,true,
https://www.linkedin.com/jobs/view/3211434094/,3211434094,BOMBARDIER,https://www.linkedin.com/company/2723/,Digital Operations Support Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQF5lcPw4mNhCQ/company-logo_100_100/0/1530210918117?e=1668038400&v=beta&t=6QXgQGjs8pjte0HHqfCj_iTQ4IIay04GKBaP64Ua13k,"Montreal, QC",Actively recruiting,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3211434094/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3202706743/,3202706743,Procom,https://www.linkedin.com/company/8235/,"IT Business Analyst, Data Integration/Process Mapping",https://media-exp1.licdn.com/dms/image/C4E0BAQFyC83Q4C6XGQ/company-logo_100_100/0/1629146632268?e=1668038400&v=beta&t=pL7J6N9IHzBiJ3EFndYKent_AhJbLHluiy53Q2jH_J4,"Toronto, ON",1 connection works here,2022-08-03,false,false,10,https://www.linkedin.com/jobs/view/3202706743/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3205291600/,3205291600,Amazon,https://www.linkedin.com/company/1586/,Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQHTvZwCx4p2Qg/company-logo_100_100/0/1612205615891?e=1668038400&v=beta&t=3v-eeBFPzScA7aTYHiZ_9VE9GQZO9Upyij74gjP0U3Q,"Vancouver, BC",25 connections work here,2022-08-10,false,false,0,https://www.linkedin.com/jobs/view/3205291600/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,
https://www.linkedin.com/jobs/view/3203710364/,3203710364,Altasciences,https://www.linkedin.com/company/10292265/,Accounting Analyst Technician,https://media-exp1.licdn.com/dms/image/C560BAQGn--eaTYd2qQ/company-logo_100_100/0/1625492371617?e=1668038400&v=beta&t=YUCER8vLPODhlSoLeVD6KjjRWDvJBo5JpRW-f1cBHlM,"Laval, QC",Actively recruiting,,false,true,1,https://www.linkedin.com/jobs/view/3203710364/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3212296294/,3212296294,CGI,https://www.linkedin.com/company/1415/,Senior Compensation Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQECzCQuU2D2qA/company-logo_100_100/0/1656669176089?e=1668038400&v=beta&t=Q2DTeTHZTZuH2ZFrjOmW8rTHp6eIOHS9l5p6utz-l74,"Montreal, QC",1 connection works here,,false,true,2,https://www.linkedin.com/jobs/view/3212296294/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3213586034/,3213586034,McCormick & Company,https://www.linkedin.com/company/164888/,MATERIAL PLANNER I,https://media-exp1.licdn.com/dms/image/C4E0BAQHzMcykka01oA/company-logo_100_100/0/1519880984746?e=1668038400&v=beta&t=Jpsl7U9B0jLxF9w1M3Ucm9xAJB0kPTFnUfIftLn3gPk,"London, ON",1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3213586034/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3204225816/,3204225816,Amazon Web Services (AWS),https://www.linkedin.com/company/2382910/,"Enablement Specialist, Amazon Connect GTM",https://media-exp1.licdn.com/dms/image/C560BAQE_4UwvNNtNTQ/company-logo_100_100/0/1640205885683?e=1668038400&v=beta&t=dM_VpG1-56VD0h_gBQO7CbD2N7ivyECLTRTjsHqGtjs,"Ottawa, ON",2 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3204225816/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3199948284/,3199948284,FX Innovation,https://www.linkedin.com/company/51617/,"Analyste, Analytique de données",https://media-exp1.licdn.com/dms/image/C560BAQEAsvpiuykfug/company-logo_100_100/0/1519856705092?e=1668038400&v=beta&t=8H2vD_bZrIgb0I_Zn1M1MK4A2LKk_W2tJs--zKVlwTo,"Montreal, QC",Actively recruiting,2022-08-05,true,false,17,https://www.linkedin.com/jobs/view/3199948284/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3213593155/,3213593155,WilsonHCG,https://www.linkedin.com/company/1189097/,Digital Experience Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQH_SjvOBZ2OfQ/company-logo_100_100/0/1658849617237?e=1668038400&v=beta&t=zlXzkFrUcOCuEfNNt6dcqgWqxi49RoWezRp8S6yOtiA,"Mississauga, ON",Actively recruiting,2022-08-09,true,false,0,https://www.linkedin.com/jobs/view/3213593155/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3159527012/,3159527012,UKG,https://www.linkedin.com/company/67539665/,Time Solution Consultant - Canada,https://media-exp1.licdn.com/dms/image/C560BAQHq0ZGV2rlQCQ/company-logo_100_100/0/1654884459053?e=1668038400&v=beta&t=7lu1RFu57-uXQ9MHxrXfdk1u9CmYHDSngZSAyssT95o,"Mississauga, ON",Actively recruiting,,false,true,5,https://www.linkedin.com/jobs/view/3159527012/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3208874085/,3208874085,Mediabrands,https://www.linkedin.com/company/406315/,"Mediabrands - Analyst, Media Finance Operations",https://media-exp1.licdn.com/dms/image/C4E0BAQHM_GS34waUxg/company-logo_100_100/0/1595424857576?e=1668038400&v=beta&t=2tkOmT_SPubImXFFI6LjKLDgCk4fE0s-qMJHIS8lQYU,"Toronto, ON",Actively recruiting,,false,true,19,https://www.linkedin.com/jobs/view/3208874085/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.411Z,,
https://www.linkedin.com/jobs/view/3207672384/,3207672384,Robertson & Company Ltd.,https://www.linkedin.com/company/106178/,Billing Analyst,https://media-exp1.licdn.com/dms/image/C560BAQH2lUG0GR3vDA/company-logo_100_100/0/1519909957438?e=1668038400&v=beta&t=aF6ZiQnrdkufLjQy5lwWhaIjbatOcoV92iHfbVtox60,"Toronto, ON",Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3207672384/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3202976547/,3202976547,National Bank of Canada,https://www.linkedin.com/company/165099/,Analyst Operations,https://media-exp1.licdn.com/dms/image/C560BAQHhp1GKqACL_Q/company-logo_100_100/0/1654007291907?e=1668038400&v=beta&t=V39VAFHKYaVNCL0zTCFurSgl19iUQAUojtYcH7NIZhQ,"Montreal, QC",Actively recruiting,,false,true,3,https://www.linkedin.com/jobs/view/3202976547/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3204960747/,3204960747,CAA Club Group,https://www.linkedin.com/company/16229398/,Data Warehouse Quality Assurance Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQHkqvEQw73J2A/company-logo_100_100/0/1519915205507?e=1668038400&v=beta&t=Y1b-zvWrnl-f7wdX1ul06Y88DtbEe6bXeV46fe3BvUM,"Markham, ON",Your profile matches this job,,false,true,17,https://www.linkedin.com/jobs/view/3204960747/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3210079570/,3210079570,Cognizant,https://www.linkedin.com/company/1680/,DATA ENGINEER,https://media-exp1.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1668038400&v=beta&t=rqVgA0Deq_7YvZzRvL1VKLT6lgkgz5qL7nhpZ_IsVcs,"Toronto, ON",1 connection works here,2022-08-09,false,false,14,https://www.linkedin.com/jobs/view/3210079570/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3106480083/,3106480083,Definity,https://www.linkedin.com/company/77397635/,"Analyst, Quality Engineering - Data & Analytics",https://media-exp1.licdn.com/dms/image/C560BAQEwr8uz3OnMaA/company-logo_100_100/0/1656940128975?e=1668038400&v=beta&t=b7aYha_wiR01EXtIpXKk7JLkdt5rXm6ojoxH55L1s6M,"Kitchener, ON",Actively recruiting,2022-08-05,false,false,23,https://www.linkedin.com/jobs/view/3106480083/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3209737231/,3209737231,Dropbox,https://www.linkedin.com/company/167251/,"Business Intelligence Engineer, Data Science Business Intelligence Team",https://media-exp1.licdn.com/dms/image/C560BAQHjnNsmL5L2NA/company-logo_100_100/0/1654114493079?e=1668038400&v=beta&t=1OWBxKhpp-wT1FVXC5V8lXQh28ZZydUFzjtgczC-6Cc,"Vancouver, BC",Actively recruiting,,false,true,22,https://www.linkedin.com/jobs/view/3209737231/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
https://www.linkedin.com/jobs/view/3204285674/,3204285674,Exertis | Jam,https://www.linkedin.com/company/863212/,Distribution Center Associate,https://media-exp1.licdn.com/dms/image/C560BAQHOU5BO0Ws29w/company-logo_100_100/0/1655415057208?e=1668038400&v=beta&t=ZPY3WeSuV4WNztN6_6DEhrJEaDK_3_oVMp7pXYFPCGU,"Montreal, QC",,,false,true,0,https://www.linkedin.com/jobs/view/3204285674/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3206125442/,3206125442,Circle K,https://www.linkedin.com/company/12446/,Category Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHeweKm_DEYgw/company-logo_100_100/0/1627053432713?e=1668038400&v=beta&t=Vm1gG8ib4G7rMrS5ptXtQ9CRyhazd1GN9hbD9CL8HJ0,"Toronto, ON",Actively recruiting,,false,true,17,https://www.linkedin.com/jobs/view/3206125442/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3200901416/,3200901416,IBM,https://www.linkedin.com/company/1009/,Climate Business Analyst - Western Canada CIC,https://media-exp1.licdn.com/dms/image/C560BAQE9wp87-KDfwg/company-logo_100_100/0/1657054972290?e=1668038400&v=beta&t=X55BoXSZOxzjgJuwkwKhfINPgIoDWz3lfJB5o6aqsQU,"Calgary, AB",2 alumni work here,,false,true,13,https://www.linkedin.com/jobs/view/3200901416/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3202434612/,3202434612,Maple Leaf Foods Inc,https://www.linkedin.com/company/164842/,Finance Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFvYR4LiWlk6Q/company-logo_100_100/0/1656937265333?e=1668038400&v=beta&t=sVl3JW2Hyz72mczxLZKAVSP-ESBUcPmiebTJLatAIHU,"Hamilton, ON",1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3202434612/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3204281756/,3204281756,Q² Solutions,https://www.linkedin.com/company/10396016/,Clinical SAS Programmer/Lab Data Exports Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHwSbHRzehYsQ/company-logo_100_100/0/1623424732492?e=1668038400&v=beta&t=VY679OT2qjsQbIWZ_FKWidiFMe9Hkc2L49LpbVTAXBo,Canada,Actively recruiting,2022-08-09,true,false,0,https://www.linkedin.com/jobs/view/3204281756/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
https://www.linkedin.com/jobs/view/3138344031/,3138344031,Cognizant Microsoft Business Group,https://www.linkedin.com/company/75735605/,Data Engineer (Remote),https://media-exp1.licdn.com/dms/image/C560BAQHVgW1-QAg9nw/company-logo_100_100/0/1656702468272?e=1668038400&v=beta&t=EAdHkf6rIK8AJ4jHWrvE4XWzOWEU8-eTgUQCGRMWqvg,"Toronto, ON",,2022-08-05,false,false,0,https://www.linkedin.com/jobs/view/3138344031/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
https://www.linkedin.com/jobs/view/3166523426/,3166523426,Mozilla,https://www.linkedin.com/company/13948/,Analytics Data Engineer,https://media-exp1.licdn.com/dms/image/C4E0BAQGHz8JwrMTQ0A/company-logo_100_100/0/1519856153249?e=1668038400&v=beta&t=MPUNZKkS0C0gGA6usa_FC4l5hvwFaGSNLXQ3QKpAibY,"Ottawa, ON",Actively recruiting,2022-08-03,true,false,0,https://www.linkedin.com/jobs/view/3166523426/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
https://www.linkedin.com/jobs/view/3204934010/,3204934010,Sobeys,https://www.linkedin.com/company/10447/,Data Engineer - EN,https://media-exp1.licdn.com/dms/image/C4E0BAQGdhiQkcB1MKw/company-logo_100_100/0/1519856433297?e=1668038400&v=beta&t=av78RftmGPMPeHAwcRhrZF8LJlbl9EEyWAgBMMTDx2s,"Calgary, AB",1 connection works here,2022-08-05,false,false,15,https://www.linkedin.com/jobs/view/3204934010/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3196600555/,3196600555,J.D. Power,https://www.linkedin.com/company/164530/,Tableau Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGjhr2LL29e1Q/company-logo_100_100/0/1606857859591?e=1668038400&v=beta&t=V7htPHYEcflRkUHxEeRiCafKG7GgArbUyhNIoUONyUs,Canada,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3196600555/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
https://www.linkedin.com/jobs/view/3204288164/,3204288164,First West Credit Union,https://www.linkedin.com/company/992609/,Business Systems Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFFImuKMxfNDg/company-logo_100_100/0/1519860868522?e=1668038400&v=beta&t=wI91DVLuTAUaq1QuSR-pvE-VhgoRPvSiLu9mzqhxGHk,"City of Langley, British Columbia, Canada",Actively recruiting,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3204288164/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,,
https://www.linkedin.com/jobs/view/3210016934/,3210016934,Spotify,https://www.linkedin.com/company/207470/,Data Engineer - Sales Engineering,https://media-exp1.licdn.com/dms/image/C560BAQFkDzx_7dqq3A/company-logo_100_100/0/1519902995023?e=1668038400&v=beta&t=JIywcMOfao8Yb9nOAfd4m24KXOnM5xwxUfa71LYwQVo,Canada,Actively recruiting,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3210016934/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,true,
